	model	number of topics	topic id	topic words	text id	paper id	text	labels	llm_model	llm_model	under_coverage_example	over_coverage_example	under_coverage	over_coverage
365	prodlda	50	23	potato greenhouse tomato green plastic mulch forage grass pasture alfalfa	328162	24797	the major pasture specie use be perennial ryegrass ( Lolium perenne L. ) and white clover ( Trifolium repen L. ) , normally grow in a simple binary mixture .	production costs | grazing | cows | New Zealand | pastures | forage | milk production | farms | ecological footprint | dairy farming | nitrogen fertilizers | irrigation | Trifolium repens | Lolium perenne	llama	llama	"[""'white clover', 'Trifolium repen L.', 'binary mixture' ]"", ""'Lolium perenne', 'Trifolium repen' ]"", ""'perennial ryegrass', 'white clover', 'binary mixture' ]"", ""'perennial ryegrass', 'Lolium perenne L.', 'Trifolium repen L.', 'binary mixture' ]"", ""'ryegrass', 'clover', 'perennial', 'binary mixture' ]""]"	"[""'potato', 'greenhouse', 'tomato', 'plastic', 'mulch', 'alfalfa' ]"", ""'potato', 'greenhouse', 'tomato', 'green', 'plastic', 'mulch', 'alfalfa' ]"", ""'potato', 'greenhouse', 'tomato', 'plastic', 'mulch', 'alfalfa' ]"", ""'potato', 'greenhouse', 'tomato', 'green', 'plastic', 'mulch' ]"", ""'potato', 'greenhouse', 'tomato', 'plastic', 'mulch', 'alfalfa' ]""]"	3.2	6.2
366	prodlda	50	23	potato greenhouse tomato green plastic mulch forage grass pasture alfalfa	9511	43381	therefore , the supplementation of oat - vetch pellet or oat hay be evaluate and compare with a control group without supplementation .	rangelands | alpacas | Vicia | pastures | oats | Avena	llama	llama	"[""'vetch', 'oat' ]"", ""'oat', 'vetch', 'hay', 'supplementation', 'control', 'group']"", ""'oat', 'vetch' ]"", ""'oat', 'vetch' ]"", ""'oat', 'vetch', 'hay' ]""]"	"[""'potato', 'greenhouse', 'tomato', 'plastic', 'mulch' ]"", ""'potato', 'tomato', 'greenhouse', 'plastic', 'mulch' ]"", ""'potato', 'greenhouse', 'tomato', 'green', 'plastic', 'mulch' ]"", ""'potato', 'greenhouse', 'tomato', 'plastic', 'mulch' ]"", ""'potato', 'tomato', 'greenhouse', 'plastic', 'mulch', 'grass', 'pasture' ]""]"	3.0	5.6
367	prodlda	50	23	potato greenhouse tomato green plastic mulch forage grass pasture alfalfa	293432	6500	BF have weak transversal tensile force and tear resistance than polyethylene film ( refer to as PF ) .  	environmental protection | mulches | irrigated rice | biodegradation | mechanization	llama	llama	"[""'film' ]"", ""'polyethylene', 'film' ]"", ""'polyethylene film', 'tensile force', 'tear resistance', 'transversal' ]"", ']', ""'polyethylene', 'film' ]""]"	"[""'potato', 'greenhouse', 'tomato', 'green', 'forage', 'grass', 'pasture', 'alfalfa'"", ""'potato', 'tomato', 'green', 'greenhouse' ]"", '""potato"", ""greenhouse"", ""tomato"", ""green"", ""forage"", ""grass"", ""pasture"", ""alfalfa""', ""'potato', 'greenhouse', 'tomato', 'green', 'forage', 'grass', 'pasture', 'alfalfa'"", ""'potato',  'tomato',  'greenhouse',  'green',  'forage',  'grass',  'past""]"	2.25	7.0
368	prodlda	50	23	potato greenhouse tomato green plastic mulch forage grass pasture alfalfa	326881	21424	a mulching experiment be conduct with black and white polyethylene as well as organic mulch in bear acid lime ( citrus aurantifolia Swingle ) .	acidity | weeds | mulching | fruits | organic mulches | plant height | canopy | fruit weight | microirrigation | Citrus aurantiifolia | trees | fruit growing | grasses | soil water | fruit quality | polyethylene	llama	llama	"[""'bear', 'acid', 'lime' ]"", ""'be', 'with', 'as', 'well', 'bear', 'acid', 'lime', 'aurantifolia', 'Swingle"", ""'acid', 'bear', 'lime', 'be', 'with', 'as', 'well' ]"", ""'acid lime', 'bear', 'citrus', 'conduct with', 'experiment', 'polyethylene', 'swingle', 'white' ]"", ""'lime', 'bear', 'experiment', 'citrus', 'aurantifolia', 'Swingle' ]""]"	"[""'potato', 'greenhouse', 'tomato', 'forage', 'grass', 'pasture', 'alfalfa' ]"", ""'potato', 'greenhouse', 'tomato', 'forage', 'grass', 'pasture', 'alfalfa' ]"", ""'potato', 'forage', 'grass', 'alfalfa', 'greenhouse', 'tomato' ]"", ""'potato', 'greenhouse', 'tomato', 'green', 'forage', 'alfalfa', 'grass', 'pasture'"", ""'potato', 'greenhouse', 'tomato', 'forage', 'grass', 'pasture', 'alfalfa' ]""]"	6.6	7.0
369	prodlda	50	23	potato greenhouse tomato green plastic mulch forage grass pasture alfalfa	115505	1148	Alfalfa Establishment and Production with Continuous Alfalfa and follow soybean	crops | alfalfa | soybeans | continuous cropping | disease resistance | fallow | cultivars | Medicago sativa | Glycine max | anthracnosis | Nebraska | forage yield | foliar diseases | irrigation | crop rotation | montmorillonites | seed treatment | Phytophthora megasperma | fungicides | stand establishment | Colletotrichum trifolii | sowing	llama	llama	"[""'soybean', 'production', 'establishment']"", ']', ""'soybean', 'continuous', 'production', 'establishment']"", ""'soybean', 'continuous']"", '""soybean"", ""continuous"" ]']"	"[""'potato', 'greenhouse', 'tomato', 'green', 'plastic', 'mulch', 'grass', 'pasture'"", ""'potato', 'greenhouse', 'tomato', 'green', 'plastic', 'mulch', 'forage', 'grass',"", ""'potato', 'greenhouse', 'tomato', 'green', 'plastic', 'mulch', 'grass', 'pasture'"", ""'potato', 'greenhouse', 'tomato', 'plastic', 'mulch', 'grass', 'pasture' ]"", ""'potato', 'greenhouse', 'tomato', 'green', 'plastic', 'mulch', 'grass', 'pasture'""]"	2.75	8.0
370	prodlda	50	24	potential stomatal transpiration conductance photosynthetic pressure deficit stem net leaf	133406	9383	reductionin water availability in the medium with PRD treatment causeda significant decrease in leaf expansion , leaf area andstomatal conductance .	yields | soilless culture | tomatoes | drying | root zone | Peninsular Malaysia	llama	llama	"[""'medium', 'treatment' ]"", ""'reduction', 'availability', 'medium', 'treatment', 'expansion' ]"", ""'medium', 'treatment', 'expansion', 'area' ]"", ""'reduction', 'medium', 'treatment', 'caused', 'significant', 'decrease' ]"", ""'reduction', 'availability', 'medium', 'treatment', 'significant', 'expansion', 'area' ]""]"	"[""'potential', 'photosynthetic', 'pressure', 'stem', 'net' ]"", ""'potential', 'photosynthetic', 'pressure', 'stem', 'net' ]"", ""'potential',  'photosynthetic',  'pressure',  'stem',  'net' ]"", ""'potential', 'transpiration', 'photosynthetic', 'pressure', 'stem', 'net' ]"", ""'potential', 'photosynthetic', 'pressure' ]""]"	4.8	4.8
371	prodlda	50	24	potential stomatal transpiration conductance photosynthetic pressure deficit stem net leaf	69117	20095	acclimation / down regulation of photosynthetic capacity be evident under elevated across Pi treatment .	photosynthesis | cotton | nutrition | nitrogen | stomata | plant response | chlorophylls | Gossypium hirsutum | mesophyll | carbon dioxide | irrigation | temperature | fluorescence | stomatal conductance | calcium | leaves | carboxylation | phosphorus | biomass | photosynthetically active radiation | growth chambers | nutrients | leaf area | RuBisCO	llama	llama	"[""'elevated', 'acclimation', 'regulation' ]"", ""'acclimation', 'regulation' ]"", ""'acclimation', 'down regulation' ]"", ""'acclimation', 'down regulation' ]"", ""'acclimation', 'down regulation', 'elevated', 'across' ]""]"	"[""'potential', 'stomatal', 'transpiration', 'conductance', 'pressure', 'stem' ]"", ""'potential', 'stomatal', 'transpiration', 'conductance', 'stem',  ]"", ""'potential', 'stomatal', 'transpiration', 'conductance', 'pressure', 'stem', 'net' ]"", ""'potential', 'stomatal', 'transpiration', 'conductance', 'pressure', 'stem' ]"", ""'potential', 'stomatal', 'transpiration', 'conductance', 'pressure', 'stem' ]""]"	2.6	6.2
372	prodlda	50	24	potential stomatal transpiration conductance photosynthetic pressure deficit stem net leaf	321379	7441	leaf stomatal conductance regulate actual transpiration in response to solar radiation , atmospheric evaporative demand , and soil water potential in the immediate vicinity of the root , which be compatible with concept of root – to – shoot abscisic acid signal that control leaf stomatal conductance .	rooting | computers | trees | roots | water stress | soil water potential | soil water movement | irrigation | temperature | stomatal conductance | sandy soils | root systems | leaves | abscisic acid | soil water | models | water holding capacity | Citrus | leaf area | soil water content | solar radiation	llama	llama	"[""'soil', 'radiation', 'atmospheric', 'abscisic', 'root – to – shoot' ]"", ""'radiation', 'atmospheric', 'evaporative', 'vicinity', 'root', 'abscisic', 'signal',"", ""'solar radiation', 'atmospheric evaporative demand', 'soil water', 'abscisic acid signal' ]"", ""'abscisic acid', 'soil water', 'root – to – shoot', 'solar radiation', 'atmospheric evaporative"", ""'soil', 'root', 'abscisic acid', 'radiation', 'atmospheric evaporative demand', 'vicinity'""]"	"[""'photosynthetic', 'pressure' ]"", ""'photosynthetic', 'pressure', 'stem', 'deficit', 'net' ]"", ""'photosynthetic', 'pressure', 'stem' ]"", ""'photosynthetic', 'pressure', 'stem', 'net' ]"", ""'photosynthetic', 'pressure', 'stem' ]""]"	5.6	3.4
373	prodlda	50	24	potential stomatal transpiration conductance photosynthetic pressure deficit stem net leaf	430677	2473	leave of low N plant have reduce capacity for solute accumulation , and both water and N deficit cause to - mpa reduction in midday leaf turgor .	stress | crop yield | nitrogen content | fertilizer application | age | soil water deficit | water requirements | leaves | water deprivation | Zea mays | nitrogen fertilizers | aging | leaf area | ageing | California | biomass | plant water relations | longevity	llama	llama	"[']', ""'capacity', 'turgor' ]"", ']', ']', ""'solubility', 'accumulation', 'turgor', 'midday' ]""]"	"[""'potential', 'stomatal', 'conductance', 'photosynthetic', 'stem', 'net' ]"", ""'potential', 'conductance', 'photosynthetic' ]"", ""'potential', 'stomatal', 'conductance', 'photosynthetic', 'stem' ]"", ""'potential', 'stomatal', 'transpiration', 'conductance', 'photosynthetic' ]"", ""'potential', 'photosynthetic', 'stem', 'net' ]""]"	3.0	4.6
374	prodlda	50	24	potential stomatal transpiration conductance photosynthetic pressure deficit stem net leaf	194877	35771	the result show that the low leaf water potential be observe in the GS stress plant for both line of pearl millet on Bainsvlei soil form .	stomatal conductance | leaf water potential | Cenchrus americanus | developmental stages | water use | lysimeters | Pennisetum glaucum | water stress | soil types | irrigation | climate | pearl millet | biomass | demonstration farms	llama	llama	"[""'GS stress', 'Bainsvlei soil form', 'line of pearl millet' ]"", ']', ""'stress', 'GS', 'plant', 'Bainsvlei', 'soil' ]"", ""'stress', 'GS', 'soil form' ]"", ""'Bainsvlei', 'GS stress' ]""]"	"[""'stomatal', 'photosynthetic', 'conductance', 'pressure', 'stem', 'net' ]"", ""'stomatal', 'transpiration', 'conductance', 'photosynthetic', 'stem', 'net' ]"", ""'photosynthetic', 'conductance', 'stem', 'net' ]"", ""'stomatal', 'transpiration', 'conductance', 'photosynthetic' ]"", ""'photosynthetic', 'stomatal', 'conductance', 'stem' ]""]"	3.25	4.8
375	prodlda	50	25	application control treatment recommend fertilizer manure dose herbicide foliar apply	278401	33891	in addition , the nue be improve by all CRU treatment compare to the U treatment .	rice | urea | crops | laboratories | developmental stages | leaching | nitrogen | ammonium nitrogen | field experimentation | labor | nutrient use efficiency | root zone | soil | soil water | irrigation water | biomass | direct seeding	llama	llama	"['""improve"", ""compare"" ]', ""'improve', 'nue' ]"", ']', ']', '""nue"" ,  ""be"" ,  ""improve"" ,  ""by"" ,  ""all"" ,  ""compare""']"	"[""'application', 'recommend', 'fertilizer', 'herbicide', 'foliar', 'apply' ]"", ""'application', 'fertilizer', 'herbicide', 'foliar', 'apply' ]"", ""'application', 'herbicide', 'foliar' ]"", ""'application', 'recommend', 'fertilizer', 'herbicide', 'foliar' ]"", ""'application', 'recommend', 'fertilizer', 'manure', 'herbicide', 'foliar', 'apply' ]""]"	3.3333333333333335	5.2
376	prodlda	50	25	application control treatment recommend fertilizer manure dose herbicide foliar apply	350675	20142	F₁     control with N : P₂O₅:K₂O as   kg   ha⁻¹ ; f₂     fertilizer application of N : P₂O₅:K₂O as   kg   ha⁻¹ ; F₃     fertilizer application of N : P₂O₅:K₂O as   kg   ha⁻¹ and F₄     fertilizer application of N : P₂O₅:K₂O as   kg   ha⁻¹.	water balance | rice | rhizosphere | subtropics | fertilizers | nitrogen fixation | soil solution | pollution | field experimentation | nutrient use efficiency | solutes | soil | leaf area index | irrigation | grain crops	llama	llama	"[']', ']', ']', 'control, dose, manure ]', ']\nExplanation: In the document, the themes present are ""control"", ""fertilizer"", ""application"", and ""dose"". The missed themes']"	"[""'manure',  'herbicide',  'foliar' ]"", ""'herbicide', 'foliar', 'manure' ]"", ""'herbicide', 'foliar', 'manure' ]"", ""'manure', 'herbicide', 'foliar' ]"", ""'manure', 'herbicide', 'foliar' ]""]"	3.0	3.0
377	prodlda	50	25	application control treatment recommend fertilizer manure dose herbicide foliar apply	82671	19537	similarly , application of FYM at t significantly improve grain yield ( -   ) and water productivity ( - kg ) in comparison with no FYM .	water conservation | sprinkler irrigation | deficit irrigation | irrigation rates | spring wheat | soil water deficit | animal manures | arid zones | yield components | field experimentation | biomass production | edaphic factors | deep tillage | conventional tillage | soil water content	llama	llama	"[',  ]', ', ]', ""'grain yield', 'water productivity', 'no FYM']"", ']', ""'yield', 'productivity', 'fertilizer' -> 'manure' ]""]"	"["", 'herbicide', 'foliar']"", ',  ,  ,  ,  ,  ,  ,  ]', ""'recommend', 'herbicide', 'foliar' ]"", "", 'herbicide', 'foliar', 'apply']"", ',  ,  ,  ,  ,  ]']"	2.5	4.8
378	prodlda	50	25	application control treatment recommend fertilizer manure dose herbicide foliar apply	129236	28658	this suggest that in addition to irrigation or rainfall , fertilizer application also play an important role in emission .	cropping systems | seasonal variation | wheat | food security | fertilizer application | greenhouse gas emissions | nitrous oxide | mineral fertilizers | animal manures | gas chromatography | inorganic fertilizers | nutrient management | soil fertility | India | farmyard manure | rain | irrigation | regression analysis	llama	llama	"[""'emission', 'irrigation', 'rainfall', 'play an important role in' ]"", ""'emission', 'irrigation', 'rainfall']"", ""'emission', 'irrigation', 'rainfall' ]"", ""'irrigation', 'rainfall', 'emission' ]"", ""'irrigation', 'rainfall', 'emission' ]""]"	"[""'control', 'recommend', 'manure', 'herbicide', 'foliar', 'dose', 'apply' ]"", '""control"", ""recommend"", ""manure"", ""herbicide"", ""foliar"", ""apply"" ]', ""'control', 'manure', 'herbicide' ]"", ""'control', 'manure', 'herbicide', 'foliar' ]"", ""'control', 'manure', 'herbicide', 'foliar' ]""]"	3.2	4.8
