label_id	label
3748	 Cyamopsis tetragonoloba 
3749	 girdling 
3750	vigor 
3751	 Anguilla 
3752	 thawing
3753	resource depletion 
3754	carbon footprint 
3755	 wool
3756	 stingless bees 
3757	 cellulase 
3758	 tropical America 
3759	 nitrous oxide 
3760	 fractionation
3761	 daylight 
3762	 brewing 
3763	 terbuthylazine 
3764	 Lemna
3765	 semi-arid climate 
3766	 aquatic animals 
3767	 vineyards 
3768	 seed quality
3769	 in vitro 
3770	 microcredit 
3771	 international agreements 
3772	 climate observations 
3773	 anatoxins 
3774	 intermediate hosts
3775	 allelochemicals 
3776	 vitrification
3777	Empoasca fabae 
3778	 embryonic mortality 
3779	 transport infrastructure 
3780	 faba beans
3781	 production structure 
3782	 water temperature 
3783	 dredged materials 
3784	 Cottus gobio 
3785	 chia seeds 
3786	Dactylis glomerata 
3787	humidity 
3788	 genetic gain 
3789	somatic embryogenesis 
3790	 granite soils 
3791	 Botryosphaeria 
3792	 Santalum album 
3793	 cotyledons 
3794	 exons
3795	 Jordan River 
3796	 electromagnetic radiation
3797	 species diversity 
3798	 fish products 
3799	 Hemicycliophora 
3800	 restaurants
3801	 cytotoxicity 
3802	 flood irrigation 
3803	 crocodiles 
3804	 dairy science 
3805	 fire suppression 
3806	 Urocystis 
3807	 Camelina
3808	 hazelnuts 
3809	water power 
3810	 water quality 
3811	 Lolium perenne
3812	 suspended load 
3813	 Pythium aphanidermatum 
3814	 glutamic acid
3815	 river basin development 
3816	 El Salvador 
3817	 Bemisia argentifolii 
3818	 salinity control
3819	 energy consumption 
3820	 physiography 
3821	construction 
3822	 water quotas 
3823	 extrusion 
3824	 carbonation 
3825	 Republic of North Macedonia 
3826	groundwater table 
3827	spatial distribution 
3828	stem eating insects 
3829	 Papaver somniferum
3830	 agricultural cooperatives
3831	 Bivalvia 
3832	 anaesthesia 
3833	 variants 
3834	 abaca 
3835	 macrophages 
3836	 shade
3837	 neomycin 
3838	 zeaxanthin
3839	 brothers 
3840	 meiobenthos
3841	 Nocardia 
3842	 linkage disequilibrium
3843	 state 
3844	 Liriodendron tulipifera 
3845	 sulfosulfuron 
3846	 Taiwan Province of China
3847	 Carissa
3848	 pectins
3849	Guam 
3850	Passiflora edulis 
3851	 salvage logging 
3852	 Oregon 
3853	 Erodium cicutarium 
3854	 anthropic factors 
3855	 pineapples
3856	 agricultural aviation 
3857	 vibration 
3858	 genetic diversity (as resource) 
3859	 wood quality 
3860	 ecosystems 
3861	 case studies
3862	 agrarian reform
3863	 starch
3864	 Cucurbita
3865	 cash crops 
3866	 Pinaceae 
3867	 agricultural development
3868	longitude 
3869	Chlamydomonas 
3870	 irrigation scheduling 
3871	 Mentha longifolia 
3872	 fire fighting 
3873	terminology 
3874	biofumigation 
3875	plant pests 
3876	 alkylresorcinols 
3877	 Megachile 
3878	 humid zones 
3879	lipids 
3880	 Ectomycorrhizae 
3881	ecotourism 
3882	 chlorine compounds 
3883	 systems analysis
3884	 disease prevalence 
3885	 departments 
3886	 forest canopy 
3887	 social conditions 
3888	 water purification
3889	 absorption spectra 
3890	 smallholders
3891	 livestock 
3892	 bluetongue 
3893	 spring barley 
3894	 synovial fluid 
3895	genotype-environment interaction 
3896	 hospitals
3897	 coprecipitation 
3898	 child feeding 
3899	 neutral detergent fibre
3900	 Maclura pomifera 
3901	Rhododendron 
3902	 chaparral 
3903	Medicago sativa 
3904	 education 
3905	 Netherlands Antilles 
3906	 forest land 
3907	 pay 
3908	 Brassica rapa subsp. chinensis 
3909	 plants 
3910	 Lolium rigidum
3911	correlation 
3912	moderate resolution imaging spectroradiometer 
3913	Mexico (Province) 
3914	rice hulls 
3915	 seed longevity 
3916	 mistletoe 
3917	 eye lens 
3918	 homosexuality 
3919	plastics 
3920	 controlled atmosphere storage 
3921	 bony fishes 
3922	 Goal 13 Climate action 
3923	 Ficus microcarpa 
3924	 domestication 
3925	reforestation 
3926	 common names 
3927	irrigation canals 
3928	 fluometuron 
3929	 molinate 
3930	 adsorption 
3931	 Oreochromis niloticus 
3932	 tile drainage 
3933	 cooking oils 
3934	 conventional tillage 
3935	 Elaeis guineensis 
3936	 rheology 
3937	 clay soils 
3938	water erosion 
3939	Nile tilapia 
3940	 water abstraction 
3941	Helianthus annuus 
3942	enzymology 
3943	 Pratylenchus scribneri 
3944	 hydrological modelling 
3945	 thermoplastics 
3946	 Djibouti 
3947	 Stagonospora 
3948	 secondary metabolites
3949	 Magnaporthe 
3950	 Cymbidium 
3951	 fire blight
3952	 Dianthus
3953	humic acids 
3954	 zearalenone
3955	 International Livestock Research Institute 
3956	marketing 
3957	 technicians 
3958	 mating 
3959	 pollution control 
3960	 apple snails 
3961	 newsprint 
3962	 Physalis angulata 
3963	 Alps
3964	 agroforestry
3965	vineyards 
3966	 hygrometers 
3967	 erosion control 
3968	Ethiopian region 
3969	 land registration 
3970	 Ephedra major
3971	 nickel 
3972	 Tetragnathidae 
3973	 weighing 
3974	 Glomus fasciculatum
3975	 energy demand 
3976	 Elaeagnus angustifolia 
3977	 peanut meal 
3978	 infusion 
3979	 multipliers 
3980	 semiochemicals 
3981	organizations 
3982	 safflower oil 
3983	 market demand 
3984	 Brachystegia 
3985	 Magnolia grandiflora 
3986	 species
3987	 Gigaspora margarita 
3988	 E horizons 
3989	 Citrus sinensis 
3990	 ozone depletion 
3991	 pericarp 
3992	 food aid 
3993	rock 
3994	 vineyards
3995	 dry farming 
3996	 feral animals 
3997	 clarifying 
3998	 Bacillus anthracis
3999	 public-private cooperation 
4000	farm tenancy 
4001	 net energy 
4002	 beta-fructofuranosidase
4003	 lactic fermentation 
4004	 anaphylaxis 
4005	 shrinkage 
4006	 bone mineralization 
4007	 disaster prevention 
4008	 Manihot 
4009	 plant training
4010	 Southern Europe 
4011	 Petromyzon marinus 
4012	 Malus pumila 
4013	 Phomopsis 
4014	betaine 
4015	climate variability 
4016	 radium 
4017	Citrus volkameriana 
4018	 hemolymph 
4019	 partnerships 
4020	game birds 
4021	 unsaturated fatty acids 
4022	 Hypothenemus hampei 
4023	 chilling
4024	 Zingiber 
4025	 aerobic conditions 
4026	training programmes 
4027	 Heliothis 
4028	 wood chemistry 
4029	 Dendrocalamus 
4030	 legal principles 
4031	 zinc sulphate 
4032	 hops 
4033	 gender equity 
4034	 root hydraulic conductivity
4035	seed oils 
4036	 peri-urban agriculture 
4037	 networks
4038	 environmental legislation 
4039	 stallions 
4040	 mint 
4041	 morphs 
4042	 exocarp 
4043	Schinus molle 
4044	 Acarina 
4045	 trichomes 
4046	 valine 
4047	 livelihood diversification 
4048	 mining 
4049	 rolling 
4050	 typhoons 
4051	 ostriches 
4052	El Niño 
4053	 Helminthosporium 
4054	 spinach 
4055	 dichlorvos 
4056	 less favoured areas 
4057	 correspondence analysis
4058	 broccoli 
4059	 grasshoppers 
4060	 proteins
4061	 cisterns
4062	 reactive oxygen species 
4063	 paper 
4064	 fruit thinning 
4065	 Sorghum bicolor
4066	forest trees 
4067	ultrasonic treatment 
4068	 sustainable development
4069	 electrocardiography 
4070	 anther culture 
4071	 non-linear programming 
4072	 applied research 
4073	 pythons 
4074	 ajwain 
4075	 regional organizations 
4076	chemicals 
4077	 organosulphur compounds 
4078	 Papovaviridae 
4079	 quantitative analysis 
4080	sequential cropping 
4081	 Heterodera avenae
4082	polluted soils 
4083	 Melilotus officinalis 
4084	 thiamine
4085	 child adoption 
4086	animal morphology 
4087	 conventional pest management 
4088	 crassulacean acid metabolism
4089	 Taiwan Province of China 
4090	 flavour compounds 
4091	osmolality 
4092	 C horizons 
4093	 Solanum pimpinellifolium 
4094	 development indicators 
4095	 terminology 
4096	reports 
4097	 Oenothera
4098	 Ascomycota
4099	 Hibiscus cannabinus 
4100	 osmoregulation
4101	 Artemisia vulgaris 
4102	 pest management 
4103	 Phaseolus 
4104	 fallowing 
4105	 metabolomics
4106	 oxadiazon 
4107	 repetitive sequences 
4108	 soybean meal 
4109	 chemotaxis
4110	 chloramben 
4111	 environmental degradation 
4112	 polyols 
4113	 brazil nuts 
4114	 Ammi visnaga 
4115	 lungs 
4116	 nutritional requirements 
4117	 mariculture 
4118	 Amaranthus retroflexus 
4119	 reductases 
4120	heterotrophs 
4121	 multiple use
4122	 arms 
4123	 carbonic acid 
4124	 gene interaction 
4125	Gerbera jamesonii 
4126	 Varroa destructor 
4127	 Oncorhynchus mykiss 
4128	 turbidity 
4129	 micronutrient fertilizers 
4130	poultry meat 
4131	 acoustic properties
4132	 ecology 
4133	 ganglia
4134	 crude fat 
4135	injection 
4136	 Pythium sylvaticum 
4137	 poisonous plants
4138	 Ophiomyia phaseoli 
4139	 soil water retention 
4140	nutrient improvement 
4141	Fraxinus pennsylvanica 
4142	botany 
4143	 seed viability 
4144	 rye
4145	 Microtermes 
4146	 Cameroon
4147	food quality 
4148	drainage water 
4149	ventilation 
4150	 corrosion 
4151	 florets 
4152	 magnetism
4153	 green gram 
4154	 industrial uses 
4155	 researchers 
4156	 ions 
4157	 plastic pipelines 
4158	 learning
4159	LAI 
4160	 intensive land use 
4161	 phosphorus fertilizers
4162	 succulent plants 
4163	Sustainable Development Goals 
4164	 snacks 
4165	 industrialization
4166	 rainwater harvesting 
4167	Yellow Sea 
4168	anoxia 
4169	 teff
4170	 Origanum majorana 
4171	 growth rate 
4172	 Leptosols
4173	erosion 
4174	 Coccinella septempunctata 
4175	 early selection 
4176	 thallium
4177	fatty acids 
4178	 keratitis 
4179	 Solanum lycopersicum 
4180	rip sawing 
4181	 Quercus velutina 
4182	 boric acid 
4183	chemical compounds 
4184	 thiamethoxam
4185	 drying 
4186	sludge 
4187	 barley yellow dwarf luteovirus 
4188	 thiamethoxam 
4189	 on-farm trials 
4190	 triazoles 
4191	cold stress 
4192	 osteoarthritis 
4193	 hypertension 
4194	 diatomaceous earth
4195	 isotope labelling 
4196	 Cladosporium 
4197	 red currants 
4198	bibliometric analysis 
4199	Bipolaris maydis 
4200	 salinity control 
4201	 recycling 
4202	 Rhopalosiphum 
4203	almonds 
4204	 Cochliobolus miyabeanus 
4205	 soil microorganisms 
4206	 formaldehyde 
4207	 desho grass 
4208	 Chlorophyta 
4209	Phytophthora nicotianae 
4210	 predators 
4211	disease surveys 
4212	 Sesbania bispinosa 
4213	face 
4214	 Lotus uliginosus
4215	microplastics 
4216	Moringa 
4217	 elements 
4218	 Sahara Desert 
4219	 Spodoptera littoralis
4220	 phosphorus content
4221	 Rhizoctonia solani 
4222	 hydrogen 
4223	 gardening 
4224	gamma radiation 
4225	 ecosystem management 
4226	 gene expression profiling 
4227	 environmental impact
4228	 plant protein 
4229	 Muscidae 
4230	 early warning systems
4231	 bureaucracy 
4232	zygomycosis 
4233	 Theobroma cacao 
4234	 tricarboxylic acid cycle
4235	 Chaetocnema 
4236	 water requirements 
4237	 indebtedness 
4238	 water reservoirs
4239	 environmental effects 
4240	calves 
4241	 seedlings 
4242	 collectivization 
4243	 somaclonal variation 
4244	 wages 
4245	 Rorippa nasturtium-aquaticum 
4246	 genome-wide association studies
4247	 benthic ecosystems 
4248	 bicarbonates 
4249	 artificial precipitation 
4250	 stearic acid 
4251	 liming 
4252	 Planosols 
4253	 tapeworms
4254	 less favoured areas
4255	phytochrome 
4256	 Ceiba pentandra 
4257	 Sphagnum
4258	 risk management 
4259	 Corchorus olitorius 
4260	 social security 
4261	 dietary supplements
4262	 grazing 
4263	 political science 
4264	Lavandula angustifolia 
4265	 Petunia hybrida
4266	unmanned aerial vehicles 
4267	 political systems 
4268	water resources 
4269	 AFLP 
4270	 springs 
4271	 diffusion of information 
4272	 stele 
4273	 advisory services 
4274	cleaning 
4275	 Cupressaceae 
4276	Germany 
4277	sheep 
4278	 wood properties 
4279	 wild relatives 
4280	 Senna alexandrina 
4281	 polyurethane 
4282	 DNA barcoding 
4283	 Senna obtusifolia 
4284	Senna siamea 
4285	 Pittosporum 
4286	 locomotion 
4287	 repairs 
4288	 temperature anomalies 
4289	 contusions 
4290	 thorium 
4291	 metazachlor 
4292	 Sanguisorba minor 
4293	 social legislation 
4294	 turgor
4295	 fens
4296	 sweat glands 
4297	 secondary forests
4298	Theobroma cacao 
4299	 environmental contamination 
4300	 organic matter content 
4301	 development strategy 
4302	 patients 
4303	 Verticillium 
4304	 carbon 14 
4305	 ecological succession
4306	 refractive index 
4307	 collective action
4308	food production 
4309	 action plans 
4310	 weaning weight
4311	 Anseriformes 
4312	 human trafficking
4313	 desalting 
4314	 Goal 6 Clean water and sanitation 
4315	 walnuts 
4316	Miscanthus 
4317	 Leucocytozoon 
4318	 femur 
4319	 volatile compounds 
4320	 Awash River 
4321	Fagus sylvatica 
4322	 strain differences
4323	Prunus cerasus 
4324	 Ulva lactuca 
4325	 Pectobacterium carotovorum
4326	 Aphodius 
4327	bedload 
4328	 organic phosphorus 
4329	 pesticide synergists
4330	 youth 
4331	 herbivory 
4332	 chlorine isotopes 
4333	cultivars 
4334	acceptability 
4335	 Oncorhynchus kisutch 
4336	 cytology 
4337	 irrigation sources 
4338	 Brassica oleracea var. botrytis
4339	 South Australia
4340	nickel 
4341	 soil substrates 
4342	 lagoons 
4343	 amino acid sequences 
4344	agroforestry 
4345	 equality 
4346	 air sampling 
4347	 limiting factors 
4348	 double cropping
4349	 nitrogen fertilizers 
4350	 NPK fertilizers
4351	 quality 
4352	 enzyme inhibitors 
4353	aluminum 
4354	 flavor 
4355	 malate dehydrogenase 
4356	 feed grasses 
4357	field capacity 
4358	 frost damage 
4359	 sodium alginate
4360	 population characteristics 
4361	 Prunus avium 
4362	 Capsicum frutescens 
4363	 Micropterus salmoides 
4364	 aspergillosis 
4365	aircraft 
4366	 Heterorhabditis 
4367	 Basilichthys microlepidotus 
4368	 Cirsium 
4369	 Bauhinia purpurea 
4370	 doxorubicin 
4371	 England 
4372	 Soil-borne wheat mosaic virus 
4373	imports 
4374	 biological traits 
4375	 flood plains 
4376	 Beta vulgaris
4377	 genetic resources 
4378	 IBRD 
4379	 neonicotinoid insecticides
4380	 Rotylenchulus
4381	 seed collecting 
4382	 rice hulls 
4383	 soil water balance 
4384	 farm numbers 
4385	plant parasitic nematodes 
4386	 basaltic soils 
4387	 plastic film
4388	stratification 
4389	 6-benzylaminopurine 
4390	 fishery policies 
4391	 plant ecology 
4392	 Nearctic region 
4393	 higher education 
4394	 Fusarium proliferatum 
4395	 Phleum 
4396	 Leishmania tropica 
4397	production functions 
4398	 hospitals 
4399	 land resources 
4400	soft drinks 
4401	 urine
4402	 antimicrobials 
4403	 mixed forests 
4404	crop production 
4405	 discriminant analysis 
4406	 dairy sheep 
4407	 evaporating 
4408	 coastal zones 
4409	 Musa (bananas)
4410	 fruit size 
4411	 animal products 
4412	 aerobic treatment 
4413	 dairy goats 
4414	 spawn (eggs) 
4415	 hedging plants 
4416	 immunosuppressive agents 
4417	 stems 
4418	 mucilages 
4419	 dust storms 
4420	 Ferula 
4421	Eisenia foetida 
4422	 Republic of the Congo
4423	neotypes 
4424	 emergency relief 
4425	total nitrogen 
4426	 market competition 
4427	 reverse osmosis 
4428	 foot rot 
4429	insulating materials 
4430	 geography
4431	minimum tillage 
4432	 rumen fermentation 
4433	 unloading 
4434	spring barley 
4435	chemical substances 
4436	 Lathyrus 
4437	 hydroxylation 
4438	 Xinjiang 
4439	 oligosaccharides 
4440	 freezers 
4441	Gryllotalpa 
4442	 human capital 
4443	 tebuconazole
4444	 ozone depletion
4445	 Citrus jambhiri 
4446	 reproducibility 
4447	 law 
4448	 Morocco 
4449	humid tropics 
4450	 rural development 
4451	 population distribution 
4452	 Nilaparvata 
4453	 abiotic stress 
4454	limnology 
4455	 Lilium 
4456	 Atlantic Ocean 
4457	 discrimination 
4458	 Acipenser brevirostrum 
4459	data collection 
4460	 ploidy 
4461	 Conyza canadensis
4462	 oxfendazole 
4463	public expenditure 
4464	United Kingdom 
4465	milking 
4466	 functional foods 
4467	 zygotes 
4468	Ficus carica 
4469	 cascades 
4470	 organic agriculture 
4471	 Pseudomonas cichorii 
4472	 stems
4473	epoxides 
4474	 biological rhythms
4475	 climatic data 
4476	 producer organizations 
4477	electrical conductivity 
4478	 technical progress 
4479	 continuous irrigation 
4480	 arbuscular mycorrhiza 
4481	 triacylglycerols 
4482	Brassica rapa subsp. rapa 
4483	 enzyme activity
4484	 tree form 
4485	 cell division 
4486	 soil loss 
4487	 Phlebotomus 
4488	 papayas
4489	sharks 
4490	 stochastic programming
4491	environmental impact 
4492	 imidazoles 
4493	 alloys 
4494	 gallic acid 
4495	Cucumis metuliferus 
4496	 Crocodylus porosus 
4497	 Diplotaxis tenuifolia 
4498	 familia 
4499	 subsoilers 
4500	 growth stages
4501	 incubation period 
4502	 Pyrus communis 
4503	 phagocytosis 
4504	 toxicity
4505	spermine 
4506	 evaporators 
4507	 enzymatic activity 
4508	 Libocedrus 
4509	 Acacia 
4510	 pods
4511	 rusts 
4512	 windmills 
4513	 land preparation 
4514	 farm management
4515	Lesotho 
4516	 flaking 
4517	 ultrasonography 
4518	 social costs 
4519	 Persicaria hydropiper 
4520	mollusc culture 
4521	 fibroblasts 
4522	 Maluku
4523	 total costs 
4524	 traditional technology
4525	 high performance liquid chromatography 
4526	 Azospirillum brasilense 
4527	 electronic equipment 
4528	greenhouse effect 
4529	soil erosion 
4530	 environmental impact assessment
4531	 hardening 
4532	 jojoba 
4533	 Erica 
4534	 spermatozoa 
4535	 soil aggregates 
4536	 mangosteens 
4537	 Solanum melongena
4538	 Trialeurodes vaporariorum 
4539	 genetic variability 
4540	Bayes theorem 
4541	 chlorine 
4542	 sugarcane 
4543	 radon 
4544	 Eichhornia 
4545	spodosols 
4546	 mercuric chloride 
4547	 aspartic acid 
4548	 Claviceps purpurea 
4549	 gibberellic acid
4550	faeces 
4551	 Aloe 
4552	Albania 
4553	 cyanin 
4554	 Annona muricata 
4555	 tropical crops 
4556	soil clods 
4557	design 
4558	 pica 
4559	 Modified Universal Soil Loss Equation 
4560	 Gryllidae 
4561	Democratic Republic of the Congo 
4562	 stochastic processes 
4563	water-soluble vitamins 
4564	 lamb's lettuce 
4565	 varieties
4566	 Harmonia axyridis 
4567	 methodology 
4568	indoor plants 
4569	 mollisols 
4570	 Monilinia 
4571	 duodenum 
4572	heart rate 
4573	 United Kingdom 
4574	 flavonoids
4575	 voltammetry 
4576	 Lablab 
4577	fisheries 
4578	extension 
4579	 fish consumption 
4580	 vinegar 
4581	Colorado River 
4582	 Lissorhoptrus oryzophilus 
4583	 wound healing 
4584	 Hedysarum coronarium 
4585	 Strongylidae 
4586	 agriculture 
4587	 leeks 
4588	 walking tractors 
4589	 tracking 
4590	land degradation 
4591	 germination rate 
4592	 forest fires 
4593	inoculation 
4594	 Acanthaceae 
4595	 breeding sites 
4596	 landscape architecture 
4597	 food wastes 
4598	 history
4599	 Acer
4600	oilseed crops 
4601	 acclimatization
4602	 baits
4603	 stables 
4604	periodontal disease 
4605	 seawater
4606	 aquaculture systems 
4607	 bioconcentration factor
4608	ornamental value 
4609	 Ulmus pumila 
4610	 bran 
4611	Medicago polymorpha 
4612	 Syzygium 
4613	 soil water percolation 
4614	 food inspection 
4615	fluorescence emission spectroscopy 
