	model	number of topics	topic id	topic words	text id	paper id	text	labels	llm_model	llm_model	under_coverage_example	over_coverage_example	under_coverage	over_coverage
443	prodlda	50	38	organic carbon microbial soil matter soc available term amendment aggregate	449965	29376	in the last decade , resampling of soil profile demonstrate that under long - term pasture on flat land , soil C have subsequently decline for allophanic , gley and organic soil by , and   t   C   ha ⁻¹   y ⁻¹ , respectively , and soil C have not change in the remainder of sample soil order .	New Zealand | soil | phosphorus fertilizers | organic soils | fertilizer application | soil profiles | management | carbon | irrigation | hills | soil quality | data collection | grasslands | soil organic matter | uncertainty | forests | land use | pastures | carbon sinks	llama-large	llama-large	"[""'land', 'pasture', 'profile', 'resampling', 'decline', 'allophanic', 'gley', 'ha',"", ""'land', 'pasture', 'profile', 'resampling', 'decline', 'allophanic', 'gley', 'ha',"", ""'land', 'pasture', 'profile', 'resampling', 'decline', ' allophanic', 'gley' ]"", ""'decline', 'pasture', 'flat', 'land', 'long', 'allophanic', 'gley', 'profile', '"", ""'pasture', 'land', 'profile', 'resampling', 'decline', 'allophanic', 'gley', 'ha',""]"	"[""'microbial', 'amendment', 'aggregate' ]"", ""'microbial', 'amendment', 'aggregate' ]"", ""'microbial', 'amendment', 'aggregate' ]"", ""'microbial', 'amendment', 'aggregate' ]"", ""'microbial', 'amendment', 'aggregate' ]""]"	8.6	3.0
444	prodlda	50	38	organic carbon microbial soil matter soc available term amendment aggregate	436936	26661	soil electrical conductivity ( EC ) increase both with wastewater and with fertilizer application ; both parameter change significantly in the   cm soil layer .	wheat | nitrogen content | soil pH | wastewater irrigation | agricultural colleges | Bangladesh | porosity | water reuse | fertilizer application | physicochemical properties | crop production | soil fertility | carbon | soil treatment | irrigation | water conservation | calcium | hydraulic conductivity | municipal wastewater | sodium | potassium | irrigated soils | electrical conductivity | water holding capacity | groundwater | soil water retention | magnesium | farmers | demonstration farms | freshwater	llama-large	llama-large	"[""'wastewater', 'fertilizer', 'electrical', 'conductivity', 'layer', 'cm', 'parameter', 'application',"", ""'wastewater', 'fertilizer', 'electrical', 'conductivity', 'layer', 'cm' ]"", ""'wastewater', 'fertilizer', 'electrical', 'conductivity', 'parameter', 'layer', 'cm' ]"", ""'electrical', 'conductivity', 'wastewater', 'fertilizer', 'application', 'layer', 'parameter' ]"", ""'wastewater', 'fertilizer', 'electrical', 'conductivity', 'layer' ]""]"	"[""'available', 'soc', 'amendment', 'aggregate' ]"", ""'term', 'aggregate' ]"", ""'term', 'aggregate' ]"", ""'term' ]"", ""'term' ]""]"	6.8	2.0
445	prodlda	50	39	period year annual rainfall average month precipitation seasonal event september	322883	7112	in eastern Guangxi fall drought occur in to per cent of year , affect grain filling of fall - sow maize .	plant breeding | breeding methods | drought stress | drought resistance | China | plant production | climatic factors | Zea mays | resistance to injurious factors	llama-large	llama-large	"[""'drought', 'grain', 'maize' ]"", ""'drought', 'grain', 'maize', 'fall', 'affect' ]"", ""'drought', 'grain', 'maize' ]"", ""'drought', 'grain', 'maize' ]"", ""'drought', 'grain', 'maize' ]""]"	"[']', ']', ""'september' ]"", ""'september' ]"", ""'september', 'event' ]""]"	3.4	1.3333333333333333
446	prodlda	50	39	period year annual rainfall average month precipitation seasonal event september	337545	9706	the simulation be conduct for a - year period .	crop yield | fertilizers | mineralization | fertilizer application | waste management | groundwater | leaching | soil fertility | pollution | dairy farming | nitrogen fertilizers | organic nitrogen compounds | farm management | irrigation management	llama-large	llama-large	"[""'simulation', 'be', 'conduct', 'for', 'a', 'the', 'document'  is not present so 'document' is"", ""'simulation', 'be', 'conduct', 'for', 'a', 'the' ]"", ""'simulation', 'be', 'conduct', 'for', 'a', 'the', 'document' ]"", ""'simulation', 'be', 'conduct', 'for', 'a', 'the' ]"", ""'simulation', 'be', 'conduct', 'for', 'a', 'the', 'document' ]""]"	"[""'rainfall', 'average', 'month', 'precipitation', 'seasonal', 'event', 'september' ]"", ""'rainfall', 'average', 'month', 'precipitation', 'seasonal', 'event', 'september' ]"", ""'rainfall', 'average', 'precipitation', 'seasonal', 'event', 'september', 'month' ]"", ""'rainfall', 'average', 'month', 'precipitation', 'seasonal', 'event', 'september' ]"", ""'rainfall', 'average', 'month', 'precipitation', 'seasonal', 'event', 'september' ]""]"	6.6	7.0
447	prodlda	50	39	period year annual rainfall average month precipitation seasonal event september	394498	5061	yield be significantly ( p    ) affect by year and all treatment .	irrigation rates | tillage | irrigated farming | Texas | Zea mays | semiarid zones | sprinkler irrigation	llama-large	llama-large	"[""'treatment', 'yield', 'significantly', 'affect', 'p' ]"", ""'yield', 'treatment', 'affect' ]"", ""'treatment', 'yield' ]"", ""'treatment', 'yield' ]"", ""'yield', 'be', 'significantly', 'affect', 'by', 'treatment', 'p' ]""]"	"[""'event', 'september' ]"", ""'rainfall', 'precipitation', 'event', 'september', 'period', 'month', 'average' ]"", ""'event', 'september', 'rainfall', 'average', 'month', 'precipitation', 'seasonal' ]"", ""'event', 'september', 'rainfall', 'average', 'month', 'precipitation', 'seasonal' ]"", ""'event', 'september', 'average', 'month' ]""]"	3.8	5.4
448	prodlda	50	39	period year annual rainfall average month precipitation seasonal event september	62476	17916	Cadmium ( Cd ) pollution in the suburb of Tianjin , China , be monitor over a period of several year .	rice | celery | China | cadmium | risk | soil sampling | sewage sludge | human health | wastewater irrigation | leaves | pollution | atmospheric deposition | soil | phosphorus fertilizers | sampling	llama-large	llama-large	"[""'Cadmium', 'pollution', 'suburb', 'Tianjin', 'China' ]"", ""'Cadmium', 'pollution', 'Tianjin', 'China', 'suburb' ]"", ""'Cadmium', 'pollution', 'suburb', 'Tianjin', 'China', 'monitor' ]"", ""'Cadmium', 'pollution', 'suburb', 'Tianjin', 'China', 'monitor' ]"", ""'Cadmium', 'pollution', 'Tianjin', 'China', 'suburb' ]""]"	"[""'rainfall', 'precipitation', 'event', 'september' ]"", ""'rainfall', 'precipitation', 'september', 'event' ]"", ""'rainfall', 'precipitation', 'event', 'september' ]"", ""'rainfall', 'precipitation', 'event', 'september' ]"", ""'rainfall', 'precipitation', 'event', 'september' ]""]"	5.4	4.0
449	prodlda	50	39	period year annual rainfall average month precipitation seasonal event september	194412	48381	on average and increase yield an additional and , respectively .	Kansas | Zea mays | aquifers | arid lands | conventional tillage | crop yield | dryland farming | groundwater | irrigation | leaves | nitrogen fertilizers | plant density | seasonal variation | soil water content | tillage	llama-large	llama-large	"[""'yield', 'increase' ]"", ""'yield', 'increase' ]"", ""'yield', 'increase' ]"", ""'yield', 'increase' ]"", ""'increase', 'yield' ]""]"	"[""'period', 'event', 'september' ]"", ""'event', 'month', 'period', 'rainfall', 'seasonal', 'september' ]"", ""'period', 'rainfall', 'month', 'precipitation', 'seasonal', 'event', 'september' ]"", ""'period', 'year', 'month', 'event', 'september' ]"", ""'period', 'event', 'september' ]""]"	2.0	4.8
450	prodlda	50	40	exp ssd replenishment msi ¹³c adi burial maximise mineralize nar	206321	6324	residue of HCH , aldrin , heptachlor ( inform of heptachlor epoxide ) , DDT ( inform of DDE ) and dieldrin be determine and express in mg / kg soil ( ppm ) .	Sudan | cotton | sugar cane | soil toxicity | residues | pesticides	llama-large	llama-large	"[""'residue', 'HCH', 'aldrin', 'heptachlor', 'heptachlor epoxide', 'DDT"", ""'pollution', 'contamination', 'pesticides', 'soil', 'chemicals' ]"", ""'residue', 'soil', 'HCH', 'aldrin', 'heptachlor', 'heptachlor epoxide"", ""'contamination', 'pesticides', 'environmental', 'pollution', 'soil' ]"", ""'residue', 'HCH', 'aldrin', 'heptachlor', 'heptachlor epoxide', 'DDT""]"	"[""'replenishment', 'msi', '¹³c', 'adi', 'burial', 'maximise', 'mineralize"", ""'ssd', 'replenishment', 'msi', '¹³c', 'adi', 'burial', 'maximise',"", ""'replenishment', 'msi', '¹³c', 'adi', 'burial', 'maximise', 'mineralize"", ""'replenishment', 'msi', '¹³c', 'adi', 'burial', 'maximise', 'mineralize"", ""'replenishment', 'msi', '¹³c', 'adi', 'burial', 'maximise', 'mineralize""]"	5.6	7.2
451	prodlda	50	40	exp ssd replenishment msi ¹³c adi burial maximise mineralize nar	37762	7739	the SWSI compare reasonably well to the CWSI , but atmospheric stability correction for the CWSI do not improve comparison .	equations | estimation | evapotranspiration | cotton | Gossypium hirsutum | irrigated farming | surface irrigation | irrigation | irrigation scheduling | mathematical models | soil water | Arizona | water stress	llama-large	llama-large	"[""'SWSI', 'CWSI', 'atmospheric stability correction', 'comparison' ]"", ""'SWSI', 'CWSI', 'atmospheric', 'stability', 'correction', 'comparison', 'well' ]"", ""'atmospheric', 'stability', 'correction', 'comparison', 'SWSI', 'CWSI' ]"", ""'stability', 'atmospheric', 'correction', 'improve', 'comparison', 'SWSI', 'CWSI'"", ""'SWSI', 'CWSI', 'atmospheric stability correction' ]""]"	"[""'exp', 'ssd', 'replenishment', 'msi', '¹³c', 'adi', 'burial', 'max"", ""'exp', 'ssd', 'replenishment', 'msi', '¹³c', 'adi', 'burial', 'max"", ""'exp', 'ssd', 'replenishment', 'msi', '¹³c', 'adi', 'burial', 'max"", ""'exp', 'ssd', 'replenishment', 'msi', '¹³c', 'adi', 'burial', 'max"", ""'exp', 'ssd', 'replenishment', 'msi', '¹³c', 'adi', 'burial', 'max""]"	5.4	8.0
452	prodlda	50	40	exp ssd replenishment msi ¹³c adi burial maximise mineralize nar	398342	24043	Macroporosity plus bulk density explain most of the variability in Kₛₐₜ ( R²    ) .	porosity | air | China | sodic soils | leaching | solutes | field experimentation | water | soil water | soil pore system | irrigation | gypsum	llama-large	llama-large	"[""'macroporosity', 'bulk density', 'variability', 'Kₛₐₜ' ]"", ""'macroporosity', 'bulk', 'density', 'variability', 'Kₛₐₜ', 'R²' ]"", ""'macroporosity', 'bulk', 'density', 'variability', 'Kₛₐₜ', 'R²' ]"", ""'Macroporosity', 'bulk density', 'variability', 'Kₛₐₜ' ]"", ""'macroporosity', 'bulk density', 'variability', 'Kₛₐₜ', 'R²' ]""]"	"[""'replenishment', '¹³c', 'adi', 'burial', 'maximise', 'mineralize', 'nar'"", ""'replenishment', '¹³c', 'adi', 'burial', 'maximise', 'mineralize', 'nar'"", ""'exp', 'ssd', 'replenishment', 'msi', '¹³c', 'adi', 'burial', 'max"", ""'exp', 'ssd', 'replenishment', 'msi', '¹³c', 'adi', 'burial', 'max"", ""'replenishment', '¹³c', 'maximise', 'mineralize', 'nar', 'msi' ]""]"	5.0	7.2
453	prodlda	50	40	exp ssd replenishment msi ¹³c adi burial maximise mineralize nar	202788	11871	"for these reason the vetiver plant can be consider a quite good "" hyperaccumulator "" only for Pb and Zn ."	soil pollution | Chrysopogon zizanioides | copper | zinc | Chrysopogon | lead | phytoremediation | roots | analysis | soil pollutants | mathematical analysis | polluted soils | irrigation | mineralization | metabolism | heavy metals | shoots | metals | atomic absorption spectrometry | chemistry | chromium	llama-large	llama-large	"[""'plant', 'vetiver', 'hyperaccumulator', 'Pb', 'Zn' ]"", ""'plant', 'Pb', 'Zn', 'hyperaccumulator' ]"", ""'plant', 'hyperaccumulator', 'Pb', 'Zn' ]"", ""'hyperaccumulator', 'plant', 'Pb', 'Zn' ]"", ""'vetiver plant', 'Pb', 'Zn', 'hyperaccumulator' ]""]"	"[""'exp', 'ssd', 'replenishment', 'msi', '¹³c', 'adi', 'burial', 'max"", ""'exp', 'ssd', 'replenishment', 'msi', '¹³c', 'adi', 'burial', 'max"", ""'exp', 'ssd', 'replenishment', 'msi', '¹³c', 'adi', 'burial', 'max"", ""'exp', 'ssd', 'replenishment', 'msi', '¹³c', 'adi', 'burial', 'max"", ""'exp', 'ssd', 'replenishment', 'msi', '¹³c', 'adi', 'burial', 'max""]"	4.2	8.0
454	prodlda	50	40	exp ssd replenishment msi ¹³c adi burial maximise mineralize nar	63467	8944	it have also have be affect by modern pedogenesis , and , therefore , it could be classify as a kind of Entisol or anthropogenic soil .	loess soils | soil formation | China | mineralogy | paleosolic soil types | loess | radiocarbon dating | agrochemicals | anthropogenic soil types | entisols | palynology | irrigation | A horizons | microstructure | soil properties	llama-large	llama-large	"[""'modern pedogenesis', 'Entisol', 'anthropogenic soil' ]"", ""'soil', 'pedogenesis' ]"", ""'soil', 'pedogenesis' ]"", ""'soil', 'anthropogenic', 'Entisol', 'pedogenesis' ]"", ""'soil', 'pedogenesis', 'entisol' ]""]"	"[""'exp', 'ssd', 'replenishment', 'msi', '¹³c', 'adi', 'burial', 'max"", ""'exp', 'ssd', 'msi', '¹³c', 'adi', 'maximise', 'nar' ]"", ""'exp', 'ssd', 'replenishment', 'msi', '¹³c', 'adi', 'burial', 'max"", ""'exp', 'ssd', 'msi', '¹³c', 'adi', 'nar' ]"", ""'exp', 'ssd', 'replenishment', 'msi', '¹³c', 'adi', 'maximise', '""]"	2.8	7.4
455	prodlda	50	41	increase decrease reduce decline trend reduction demand fold wue rate	153647	8515	irrigation stimulate enrichment of organic C and available p , and annual rate of increase across the experiment be g kg⁻¹ for c and μg g⁻¹ for P.	organic carbon | water content | semiarid soils | steppes | shrubs | wastes | canopy | phosphorus | irrigation | subsoil	llama-large	llama-large	"[""'irrigation', 'enrichment', 'organic', 'annual', 'stimulate', 'available', 'experiment' ]"", ""'irrigation', 'enrichment', 'organic', 'annual', 'stimulate', 'available', 'experiment' ]"", ""'irrigation', 'enrichment', 'organic', 'C', 'P', 'annual', 'stimulate', 'available', '"", ""'irrigation', 'enrichment', 'organic', 'available', 'annual', 'experiment', 'stimulate' ]"", ""'irrigation', 'enrichment', 'organic', 'annual', 'experiment', 'stimulate', 'available', 'c', '""]"	"[""'demand', 'fold', 'wue' ]"", ""'wue', 'fold', 'demand' ]"", ""'demand', 'fold', 'wue' ]"", ""'decline', 'demand', 'fold', 'wue' ]"", ""'wue', 'demand', 'fold' ]""]"	7.8	3.2
456	prodlda	50	41	increase decrease reduce decline trend reduction demand fold wue rate	23460	48475	the depletion fraction for no stress ( p ) and the percent yield reduction per unit increase in soil salinity ( b ) be and /(ds m⁻¹ ) , respectively , slightly low than those of ( and /(ds m⁻¹ ) ) .	China | Medicago sativa | alfalfa | arid zones | deficit irrigation | evaporation | evapotranspiration | hydraulic engineering | leaf area index | models | salt stress | salt tolerance | soil salinity | soil water | soil water content | water use | yield response factor	llama-large	llama-large	"[""'fraction', 'yield', 'soil', 'salinity', 'stress' ]"", ""'soil', 'salinity', 'stress', 'yield', 'fraction', 'depletion' ]"", ""'fraction', 'yield', 'soil', 'salinity', 'stress', 'unit', 'document' ]"", ""'soil salinity', 'stress', 'yield', 'fraction', 'depletion' ]"", ""'fraction', 'soil salinity', 'yield', 'stress' ]""]"	"[""'demand', 'fold', 'wue' ]"", ""'fold', 'wue', 'demand' ]"", ""'demand', 'fold', 'wue' ]"", ""'demand', 'fold', 'wue' ]"", ""'fold', 'wue', 'demand' ]""]"	5.4	3.0
457	prodlda	50	41	increase decrease reduce decline trend reduction demand fold wue rate	312187	27826	moreover , phosphorus content in saffron part and phosphorus acquisition efficiency significantly increase with increase irrigation round .	stigma | crop yield | corms | field experimentation | flowering | Crocus sativus | phosphorus | saffron | summer | planting | irrigation management	llama-large	llama-large	"[""'phosphorus', 'content', 'acquisition', 'efficiency', 'irrigation', 'round', 'saffron' ]"", ""'phosphorus', 'irrigation', 'efficiency', 'acquisition', 'content', 'saffron', 'round', '"", ""'phosphorus', 'content', 'acquisition', 'efficiency', 'irrigation', 'round', 'saffron', '"", ""'phosphorus', 'content', 'acquisition', 'efficiency', 'irrigation', 'round', 'saffron', '"", ""'phosphorus', 'content', 'acquisition', 'efficiency', 'irrigation', 'round', 'saffron', '""]"	"[""'decline', 'demand', 'fold', 'reduction', 'trend', 'wue' ]"", ""'decline', 'demand', 'fold', 'reduction', 'trend', 'wue' ]"", ""'demand', 'fold', 'wue', 'trend', 'reduction' ]"", ""'decline', 'demand', 'fold', 'reduction', 'wue' ]"", ""'decline', 'demand', 'fold', 'reduction', 'trend', 'wue' ]""]"	7.8	5.6
