text_id	text
1534	Happy New Year Everyone! I'm doing great...it's 10AM here and I haven't broken one resolution yet! #NewYearsResolution
4330	#NewYearsResolution I want to make 2015 the year when I really dedicate myself to being a #BBBH #cumdump. 150 loads min (double this year)??_
2485	RT @Jenniferg12_: New Years resolution:: stop messing with F boys!!!
4241	My New Years resolution #NewYearsResolution #NewYear
1173	Actually, I resolve to quit laughing in people's faces. Period. I always get the meanest looks. #NewYearsResolution
1428	#javascript #NewYearsResolution: 1. write more/better tests 2. dont cry when #angularjs 2.0 renders all my code obsolete
326	#NewyearsResolution No selfies, no business, no worthy opponents. #milliondollarbaby Trans-X - Living On...
1052	???@Cinemax: #NewYearsResolution? Be more badass. @ivanamilicevic?? best show on TV
3320	For 2015, I want to tackle anything and everything in a Leslie Knope kind of way #ParksandRec #NewYearsResolution
4775	RT @TheFoursBar: #NewYearsResolution: always ask for X-tra #bacon.
3866	#NewYearsResolution The 30 Day Plank Challenge. Mine will be more like 90 days. *yikes* #HealthyLiving #ProjectLife
2604	New years resolution: to gain 15 pounds
1739	I have an easy New Year Resolution just let go of the people that don't want to be involved in my life #NewYearsResolution
1197	RT @RyanCapouch: Avoid death by scorpion bite. #NewYearsResolution
621	My New Year's resolution is 1280x1600 #NewYearsResolution
1375	My New Year's resolution is to be a mistake free in 2105. #NewYearsResolution #HappyNewYear
2880	"""@DevonTalton: Lee's New years resolution_???_???_???_???"
1190	If everyone's #NewYearsResolution was to simply be kind to others the world would be a better place in 2015.
329	1. Learn how to speak Spanish 2. Lose more weight 3. Start a new hobby 4. Be a better person #NewYearsResolution
649	I just made a #NewYearsResolution with @ScottRude120 say goodbye carbs and sugars... yes.. its the NEW #YOTC @120Sports
898	#NewYearsResolution fart in a giraffe's face
3884	My #NewYearsResolution is to stop procrastinating, and to show that I'm serious, I will even start early. Probably sometime tomorrow.
1124	I resolve to take more naps throughout the day. Power naps, twenty-minute naps, naps standing, naps sleeping, anything. #NewYearsResolution
1892	RT @garrett_h94: No matter who you are, one of your resolutions should be to think of others before you think of yourself! I'm gonna try #N??_
4646	#NewYearsResolution : get back to having excellent skin. I got LAZY. Not to mention the chocolate for xmas made me break out a lil. #oops
4794	To successfully complete three screenplays and get at least one made into a movie. #NewYearsResolution @NetworkISA @screencrafting
4532	RT @Bilal_Da_Great: In 2015 I ain't fuckin no bitch who don't got 5k followers &amp; 300 likes per pic no smickle for you _??? #BadBitchesOnly #Ne??_
4237	Thought about taking up yoga for a #newyearsresolution but #planking looks fun too. #AmIDoingThisRight??_
1594	Starting the New Year off with a marathon writing session &amp; pretending I live in 1485 Ireland. #NewYearsResolution #amwriting #GETITDONE2015
3313	RT @realbrianhardin: #NewYearsResolution Take the adventure of a lifetime and journey through the whole Bible in a year among friends!
2548	New Years Resolution: Drink more Baja Blast _??_
1546	The people that keep me positive will follow me into 2015. I will leave everyone else in 2014. #NewYearsResolution
4339	Lose weight. get in shape. eat healthier... subjective goals that change like the wind. Aim for a measurable #newyearsresolution instead
1024	#NewYearsResolution Be less gullible _??
1972	My New Years Resolution is simplistic. I am going to spend 2015 being happy. Be Happy no matter what life throws my way #NewYearsResolution
4991	My New Year's resolution: replace the sweatpants with a hole in the butt with a new pair. #goals #newyearsresolution @IamEnidColeslaw
1715	Day one, time to turn my life around. Not easy, life is never easy. #NewYearsResolution
1718	2014 was my toughest year ever. I hope 2015's fortunes are better. My #NewYearsResolution is to be nice everyday.
1478	Fit Wanderlust Runner: Happy New Year! #NewYearsResolution #runchat #fitness #2015
810	@jamesmaslow my #NewYearsResolution is for you to follow me one day I hope u do. #boyrusher.
2851	RT @Tylermason__: New Years resolution: actually buy the things I save on wanelo
979	My #NewYearsResolution for 2015 is to slap the shit out of anyone that brings up Back To The Future 2.
4690	My #NewYearsResolution is to only post positive things on #FaceBook and #Twitter.
4898	@BlakesNatural More yoga, more fruits and veggies, more organic foods, living in the present moment :) #NewYearsResolution
1685	RT @RebeccaTurnerRD: @MarshallRamsey Unrush and Unplug! #NewYearsResolution #stronger2015
4663	The next thing is to get a boyfriend #NewYearsResolution
1515	To shrug things off more often. #2015 will be the year of ??\_(???)_/?? #NewYearsResolution
2405	My new years resolution to see Cassandra Cain in print with Batwoman, Helena Bertinelli and hopefully others ongoing. @DCComics @GailSimone
2022	My #NewYearsResolution is to spend more time at @GulfstreamPark #HorseRacing
4746	To be kind, always. #NewYearsResolution
1768	#NewYearsResolution 3 don't fall on love
175	#NewYearsResolution No more #NikkiManaj in her underpants in #2015
1555	All I want this year is to continue to get gains, graduate and join the Corps #NewYearsResolution
4217	Committing goals to paper and reviewing them regularly gives you a 95% higher chance of achieving your desired outcomes #NewYearsResolution
1483	My #NewYearsResolution is to grow my social media presence to 1k, so get ready for more opinion and hopefully some insight. #sportsbiz
4464	How. About. We. Stop. Writing. Single. Word. Sentences. For. Emphasis. In. 2015? #NewYearsResolution
218	Resolution: Learn 20+ bluegrass tunes and get out to some jams #NewYearsResolution #dobro
3916	Before complaining, step back, look at the situation and realize it's not that bad, because it probably isn't that bad. #NewYearsResolution
3722	#NewYearsResolution: #1 keep my @goodreads page up to date. I was a major slacker in 2014.
691	start a blog and keep it #NewYearsResolution
2578	New years resolution is to leave 2014 terms behind and make my own anyone with me???
2234	My New Years resolution is to do exactly what I did in 2014 just better _???_???
2239	RT @nick__armenta: My New Years resolution is to stop procrastinating and I'm starting tomorrow
1107	RT @gilmar_barrios: So going under 4:20 for the mile this year #NewYearsResolution
1790	#NewYearsResolution use twitter more. #socialmedia #Twitter #tweet
3189	Most common #NewYearsResolution #loseweight #workout - how about new home :)
2437	I've decided on a new years resolution. It's to leave the country at least once on vacation. Whether it be with family, alone, or with frnds
612	My #NewYearsResolution is to be like this guy...
3662	RT @GolTV: Bae: I want a man with a career... I'm on it! #NewYearsResolution
3713	Yeah it'll be a new year, but it'll still be the same me, so buckle up. #NewYearsResolution
577	#NewYearsResolution have a good school year _??
2064	Howdy 2015! Guess I'll spend 2-3 weeks in the gym now. #NewYearsResolution
4438	RT @ABeeeeez: #NewYearsResolution Get Amanda's Bod
1181	I resolve to quit resolving to do things and just let things slap me in the face without prior planning. #NewYearsResolution
889	I resolve to be the best father that I can this year. #NewYearsResolution #DaddyToBe
3129	RT @PulpPictionary: My New Years Resolution is 1024 x 768.
1733	My New Years Resolution, survive the reptilian uprising by joining forces with the Insectoids. #NewYearsResolution
2664	RT @MAS2Destruction: My new years resolution was not to curse every 5seconds but let's be realistic that's not fucking happening.
818	#NewYearsResolution is to stop looking at salads and vegetables as if they carry Ebola and finally break in Jordan's I got for Xmas in 2009
3278	+1! ???@hudsonette: I resolve to eat more Indian food next year. #NewYearsResolution??
1860	My #NewYearsResolution is to use less toilet paper. Even if it means washing my hands for longer.
209	#NewYearsResolution Leave the past in the past. This should be done on #NewYearsEve
294	My resolution for 2015 is to find a cure for stupidity #NewYearsResolution #StupidPeople #curestupidity
1120	#NewYearsResolution to be pretty.
2214	New Years resolution: get yolked, and get tan
1610	It always seems like a good idea, I'll start in February! #NewYearsResolution #HNY2015 #2k15 #Goodbye2014
1265	#NewYearsResolution Instead of losing weight, lose the bad attitude. #Christianity -cp
991	#NewYearsResolution burn through a whole candle for Pete's sake
4199	3 more days until I have successfully completed my resolution to not drink energy drinks! #NewYearsResolution
1617	#NewYearsResolution tweet more often!
354	So incredibly ready to be Healthy, Happy, $uccessful + Free in 2015 #NewYearsResolution #HILOVERS
4560	finally call 911 about that shawty fire thats been burning on the dance floor #NewYearsResolution
2023	RT @kingLorenzo911: Buy more shoes #NewYearsResolution #nike2015
3692	#NewYearsResolution - that college graduates of the Class of 2015 enter into #entrepreneurship instead of a #job
2556	My only New Years resolution is to stop thinking negative and speak my success &amp; over flowing happiness into existence _???_???_???
3049	My new years resolution is not to make a new years resolution.
1229	This year I don't have a #NewYearsResolution. 2015 is going to be all about me making myself a better, happier, and healthier person.
260	Well there goes another year w/o doing something productive #NYE2015 #NewYearsResolution do something productive_??_??
1520	New Year's Resolution: Read more good books! I can help with that! #NewYearsResolution #NewYearNewMe #NewYear
1778	@BPootah *weather...HATE typos #NewYearsResolution #11: Stop obsessing over grammar lol
4742	"""I believe in mind over matter, and that you can do anything you set your mind to."" What will your #NewYearsResolution be for 2015??"
1771	#NewYearsResolution? ...happiness. Happiness and immortality.
4356	#NewYearsResolution find a job that respects their employees time away from work _???
53	Gonna do this in 2015! #newyearsresolution
3474	My NY resolutions for 2015. To have an even bigger mouth than 2014. #NewYearsResolution
4686	#NewYearsResolution Don't Read The Comments
4858	#NewYearsResolution pay off my debt _???
2410	New years resolution... buy more car parts
2788	New Years Resolution #289: build a watermelon boat. Travel more.
2345	RT @palestyria: my New Years resolution is to stop cursing
1034	Happy New Year! How about a #NewYearsResolution for the planet? I support @WWF with a daily tweet. ?_?
1098	try to keep the best music in my playlist?!:-) #NewYearsResolution
544	@samirella8 @GGFables getting on this and the March Sisters series #NewYearsResolution
1047	I was challenged to read a book a week by @PastorCLW at the start of 2014. Finished #57 yesterday! #NewYearsResolution
1895	#NewYearsResolution Get Money
4379	In 2015 imma be a wigger. #NewYearsResolution #NawImSayin #NoRagrets
31	I always torture myself by looking at old pictures where I was 30 lbs thinner. #NewYearsResolution
