	model	number of topics	topic id	topic words	text id	paper id	text	labels	llm_model	llm_model	under_coverage_example	over_coverage_example	under_coverage	over_coverage
101	lda	50	20	quality loss information ground form suitability vineyard county fuel century	442620	26216	the Irrigation water quality index be compute for four tank , bore well and open well and compare with standard .	drinking water | crop yield | ecosystems | mixing | municipal wastewater | livestock | water quality | wells | multiple use | fish culture | tanks | irrigation water | industry | freshwater	gemma	gemma	"[""'ground', \n'suitability'\n]"", ""'ground', \n'suitability'\n]"", ""'ground', \n'suitability'\n]"", ""'ground', \n'suitability'\n]"", ""'ground', \n'suitability'\n]""]"	"[""'loss', \n'information', \n'ground', \n'suitability', \n'vineyard', \n'county"", ""'loss', \n'information', \n'ground', \n'suitability', \n'vineyard', \n'county"", ""'loss', \n'information', \n'ground', \n'suitability', \n'vineyard', \n'county"", ""'loss', \n'information', \n'ground', \n'suitability', \n'vineyard', \n'county"", ""'loss', \n'information', \n'ground', \n'suitability', \n'vineyard', \n'county""]"	2.0	6.0
102	lda	50	20	quality loss information ground form suitability vineyard county fuel century	267462	23268	in ' fabula ' , tuber , with more immature periderm , have the high weight loss ( ) and be significantly less firm after day of storage .	spring | cultivars | irrigation water | subtropics | pulp | firmness | desiccants | vitamin C | ascorbic acid | pith | irrigation | seed dormancy | horticulture | quality | Solanum tuberosum | relative humidity | cortex | drip irrigation | periderm | plant establishment | dry matter content | xylem | potatoes	gemma	gemma	"[""'quality', 'loss' \n]\n\n**Reasoning:**\n\nThe document focuses on the *quality* and *loss* of a"", ""'quality', 'loss', 'form' \n]"", ""'quality', 'form', 'suitability'\n]\n\n**Reasoning:**\n\nThe document focuses on the physical characteristics of a tuber ("", ""'quality', 'loss' \n]"", ""'quality', 'form', 'suitability'\n]""]"	"[""'information', \n'ground', \n'suitability', \n'vineyard', \n'county', \n'fuel"", ""'information', \n'ground', \n'suitability', \n'vineyard', \n'county', \n'fuel"", ""'information', \n'ground', \n'suitability', \n'vineyard', \n'county', \n'fuel"", ""'information', \n'ground', \n'suitability', \n'vineyard', \n'county', \n'fuel"", ""'information', \n'ground', \n'suitability', \n'vineyard', \n'county', \n'fuel""]"	2.6	6.0
103	lda	50	20	quality loss information ground form suitability vineyard county fuel century	402119	36684	the king cobra ( Ophiophagus hannah ) , a large venomous elapid , be subject to anthropogenic pressure , such as persecution and habitat loss .	habitat destruction | humans | males | irrigation canals | shrublands | Thailand | movement | adults | Southeast Asia | radio telemetry | forests | agricultural land | Elapidae | India	gemma	gemma	"[""'persecution',\n'habitat loss',\n'venomous',\n'elapid'\n]"", ""'venomous', \n'elapid', \n'pressure', \n'persecution', \n'habitat'"", ""'venomous',\n'elapid',\n'pressure',\n'persecution',\n'habitat'\n]\n<end_of_turn>"", ""'persecution', \n'habitat loss', \n'venomous', \n'elapid',\n'anthropogenic"", ""'venomous', \n'elapid', \n'pressure',\n'persecution',\n'habitat'\n]""]"	"[""'quality', \n'information', \n'ground', \n'form', \n'suitability', \n'vineyard"", ""'quality',\n'information',\n'ground',\n'form',\n'suitability',\n'vineyard',\n'county',"", ""'quality', \n'information', \n'ground', \n'form', \n'suitability', \n'vineyard"", ""'quality', \n'information', \n'ground', \n'form', \n'suitability', \n'vineyard"", ""'quality', \n'information', \n'ground', \n'form', \n'suitability', \n'vineyard""]"	4.8	6.4
104	lda	50	20	quality loss information ground form suitability vineyard county fuel century	425021	45604	Sprinkler irrigation technology limited area for focused recharge and promote significantly more soil microbial degradation of atrazine than furrow irrigation technique and , thereby , improve ground water quality .	Medicago sativa | Nebraska | Zea mays | agricultural runoff | agriculture | alfalfa | analysis | aquifers | atrazine | biodegradation | drainage | environmental monitoring | furrow irrigation | groundwater | groundwater recharge | herbicides | irrigated farming | irrigation water | mathematical analysis | metabolism | metolachlor | pesticide application | pollution | rain | runoff | soil | sprinkler irrigation | storms | water pollution | water quality | water supply	gemma	gemma	"[""'quality', \n'microbial degradation', \n'irrigation technology', \n'recharge'\n]"", ""'sprinkler irrigation', 'technology', 'microbial degradation', 'recharge' \n]"", ""'technology', 'irrigation', 'microbial', 'degradation', 'recharge' \n]"", ""'sprinkler irrigation', 'technology', 'degradation', 'microbial'\n]"", ""'technology', 'sprinkler irrigation', 'microbial degradation', 'recharge'\n]""]"	"[""'information', 'fuel', 'century', 'suitability'\n]"", ""'information', \n'suitability', \n'vineyard', \n'county', \n'fuel', \n'century"", ""'information', \n'suitability', \n'vineyard', \n'county', \n'fuel', \n'century"", ""'information', \n'suitability', \n'vineyard', \n'county', \n'fuel', \n'century"", ""'information', \n'suitability', \n'vineyard', \n'county', \n'fuel', \n'century""]"	4.2	5.6
105	lda	50	21	seed cotton planting date furrow mulch row interval fertigation week	271968	42699	similarly , high yard - long bean yield be simulate under RCP ( ) compare to RCP ( ) for the average of all sow date ( January to December ) and irrigation method ( drip , furrow and net irrigation ) .	Cambodia | irrigation methods | meteorology | food security | irrigation systems | heat tolerance | heat stress | tomatoes | vegetable growing | Brassica rapa subsp. chinensis | forests | beans | decision making | evaporative demand | rain | climate change | climate	gemma	gemma	"[""'yard', \n'long bean', \n'yield', \n'simulate', \n'RCP', \n'sow"", ""'yard', \n'long bean', \n'yield',\n'simulate',\n'RCP' \n]"", ""'yard',\n'long bean',\n'yield',\n'simulate',\n'RCP' \n]"", ""'yard', \n'long bean', \n'yield', \n'simulate', \n'RCP' \n]\n<end_of_turn>"", ""'yard', 'long bean', 'yield', 'simulate', 'RCP' \n]""]"	"[""'seed', \n'cotton', \n'planting', \n'date', \n'mulch', \n'row',"", ""'seed', \n'cotton', \n'planting', \n'date', \n'furrow', \n'mulch"", ""'seed', \n'cotton', \n'planting', \n'date', \n'furrow', \n'mulch"", ""'seed',\n'cotton',\n'planting',\n'date',\n'furrow',\n'mulch',\n'row',"", ""'seed', \n'cotton', \n'planting', \n'date', \n'mulch', \n'row',""]"	5.2	6.8
106	lda	50	21	seed cotton planting date furrow mulch row interval fertigation week	30161	45732	result show that irrigation contribute to high yield , with bulb of large diameter and heavy clove .	Allium sativum | garlic | geostatistics | irrigation | precision agriculture | water stress	gemma	gemma	"[""'seed', \n'planting', \n'date', \n'interval', \n'row' \n]"", ""'seed', 'planting', 'date', 'furrow', 'mulch', 'row', 'interval', 'fertigation', 'week"", ""'seed', \n'planting', \n'date', \n'interval', \n'week'\n]"", ""'seed',\n'planting',\n'date',\n'interval',\n'week'\n]"", ""'seed', \n'planting', \n'date', \n'furrow', \n'mulch', \n'row""]"	"[""'seed', \n'cotton', \n'planting', \n'date', \n'furrow', \n'mulch"", ""'seed', \n'cotton', \n'planting', \n'date', \n'furrow', \n'mulch"", ""'seed',\n'cotton',\n'planting',\n'date',\n'furrow',\n'mulch',\n'row',"", ""'seed', \n'cotton', \n'planting', \n'date', \n'furrow', \n'mulch"", ""'seed', \n'cotton', \n'planting', \n'date', \n'furrow', \n'mulch""]"	6.0	6.4
107	lda	50	21	seed cotton planting date furrow mulch row interval fertigation week	48469	21191	the treatment ,   per cent NPK apply   through fertigation   result significantly high PN '   e and g , and which be on par with per cent and per cent thrpugh drip fertigation and significantly differ   from   per cent NPK though soil application and control .	trickle irrigation | yields | photosynthesis | growth | soil fertility | coconuts | transpiration	gemma	gemma	"[""'treatment', 'NPK', 'per cent', 'PN' \n]"", ""'treatment', 'NPK', 'per cent', 'PN' \n]"", ""'treatment', 'NPK', 'per cent', 'PN' \n]"", ""'treatment', 'NPK', 'per cent', 'PN' \n]"", ""'treatment', 'NPK', 'per cent', 'PN' \n]""]"	"[""'seed',\n'planting',\n'date',\n'furrow',\n'mulch',\n'row',\n'interval'"", ""'seed',\n'planting',\n'date',\n'furrow',\n'mulch',\n'row',\n'interval'"", ""'seed', \n'planting', \n'date', \n'furrow', \n'mulch', \n'row"", ""'seed', \n'planting', \n'date', \n'furrow', \n'mulch', \n'row"", ""'seed', \n'planting', \n'date', \n'furrow', \n'mulch', \n'row""]"	4.0	6.4
108	lda	50	21	seed cotton planting date furrow mulch row interval fertigation week	206047	25179	the ridge - furrow tillage combine with furrow irrigation be be more widely apply and have be show to be effective in the Loess Plateau of China .	equations | water balance | China | soil texture | furrow irrigation | soil water movement | infiltration | soil water | guidelines | soil water content	gemma	gemma	"[""'seed', 'planting', 'date', 'mulch', 'interval', 'fertigation', 'week'\n]"", ""'seed', \n'planting', \n'date', \n'week'\n]"", ""'seed', 'planting', 'date', 'mulch', 'row', 'interval', 'fertigation', 'week'\n]"", ""'seed', \n'planting', \n'date', \n'week', \n'mulch', \n'interval',"", ""'seed', \n'planting', \n'date', \n'week', \n'mulch', \n'fertigation""]"	"[""'seed', \n'planting', \n'date', \n'mulch', \n'row', \n'interval',"", ""'seed', \n'planting', \n'date', \n'mulch', \n'row', \n'interval',"", ""'seed',\n'planting',\n'date',\n'mulch',\n'row',\n'interval',\n'fertigation',"", ""'seed',\n'planting',\n'date',\n'mulch',\n'row',\n'interval',\n'fertigation',"", ""'seed', \n'planting', \n'date', \n'mulch', \n'row', \n'interval',""]"	6.4	7.4
109	lda	50	21	seed cotton planting date furrow mulch row interval fertigation week	436649	7814	effect of different mulching material and irrigation interval on the growth , yield and quality of tomato cv . Peshawar local ( Roma )	Solanum lycopersicum | mulching | crop yield | Lycopersicon esculentum | quality | mulches | irrigation scheduling | yield components | tomatoes | flowering | varieties | polyethylene	gemma	gemma	"[""'growth', \n'yield', \n'quality',\n'tomato' \n]"", ""'growth', \n'yield', \n'quality', \n'tomato', \n'cv.', \n'Peshawar"", ""'growth', 'yield', 'quality', 'tomato'\n]"", ""'growth', \n'yield', \n'quality', \n'tomato' \n]"", ""'growth', 'yield', 'quality', 'tomato'\n]""]"	"[""'seed', \n'cotton', \n'planting', \n'date', \n'furrow', \n'row'"", ""'seed', \n'cotton', \n'planting', \n'date', \n'furrow', \n'row'"", ""'seed', \n'cotton', \n'planting', \n'date', \n'furrow', \n'row'"", ""'seed',\n'cotton',\n'planting',\n'date',\n'furrow',\n'row'\n]"", ""'seed',\n'cotton',\n'planting',\n'date',\n'furrow',\n'row'\n]""]"	4.4	6.0
110	lda	50	22	application apply fertilizer plot design manure recommend mineral release block	151634	25469	first measurement be do after the application of N and vinasse in May until June as an intensive campaign , and continuous monitoring have be conduct so far .	Brazil | nitrogen oxides | vinasse | sugar cane | bioethanol | gas emissions | nitrogen fertilizers | soil | nitrous oxide | sugarcane	gemma	gemma	"[""'measurement', 'monitoring', 'campaign' \n]"", ""'measurement', 'monitoring', 'campaign' \n]"", ""'measurement', 'monitoring', 'campaign'\n]"", ""'measurement', 'monitoring', 'campaign', 'intensive'\n]"", ""'measurement', 'monitoring', 'campaign', 'continuous' \n]""]"	"[']', ""'design', \n'recommend', \n'mineral', \n'release', \n'block' \n]"", ']', ""'design', \n'recommend', \n'mineral', \n'release', \n'block' \n]"", ""'design', \n'recommend', \n'mineral', \n'release', \n'block'\n]""]"	3.4	5.0
111	lda	50	22	application apply fertilizer plot design manure recommend mineral release block	63792	10545	the NPK level comprise of - - , - - , - - kg NPK and control .	crop yield | growth | Vigna radiata | branches | varieties | height | yield components | potash fertilizers | nitrogen fertilizers | phosphate fertilizers | proximate composition | application rates | protein content	gemma	gemma	"[""'design', 'recommend'\n]"", ""'design', 'recommend' \n]"", ']', ""'design', \n'recommend', \n'release' \n]"", ""'design', \n'recommend' \n]""]"	"[']', '][]\n\n**Reasoning:**\n\nThe document discusses ""NPK level"" (nitrogen, phosphorus, potassium), which refers to nutrient levels in soil.', ']', '**Reasoning:**\n\nThe document focuses on measuring NPK (Nitrogen, Phosphorus, Potassium) levels – a measurement of soil nutrients. The', ']']"	2.25	3.0
112	lda	50	22	application apply fertilizer plot design manure recommend mineral release block	346730	33206	to establish appropriate drip fertigation scheduling with loss control fertilizer ( LCF ) as a basal fertilizer in sandy soil , a field study be conduct to evaluate the effect of five fertilizer level ( , , , and   of the recommend fertilizer dose ( RFD ) in , and , , , and   of RFD in ) on potato biomass , tuber yield and fertilizer and irrigation water productivity .	potatoes | crop yield | fertilizers | China | sandy soils | fertigation | Solanum tuberosum | microirrigation | tubers | semiarid zones | irrigation water | biomass	gemma	gemma	"[""'drip fertigation', 'scheduling', 'soil', 'study', 'effect', 'biomass', 'tuber yield', 'productivity"", ""'drip fertigation', 'scheduling', 'loss control', 'sandy soil', 'biomass', 'tuber yield', 'productivity"", ""'drip fertigation', 'scheduling', 'sandy soil', 'biomass', 'tuber yield', 'productivity' \n]"", ""'scheduling', 'drip', 'fertigation', 'soil', 'study', 'conduct', 'evaluate', 'effect', 'biomass"", ""'drip fertigation', 'scheduling', 'sandy soil', 'biomass', 'tuber yield', 'productivity' \n]""]"	"[']', ']', ']\n\n**Reasoning:**\n\nThe document focuses specifically on drip fertigation, a precise method of fertilizer application. While ""fertilizer"" is', ']', ']']"	7.2	0.0
113	lda	50	22	application apply fertilizer plot design manure recommend mineral release block	256615	14528	polymer coat urea ( PCU ) have potential for improve n use efficiency in HRS by reduce soil nitrogen loss and avoid excessive early - season N , yet provide later N for protein enhancement .	urea | Idaho | spring wheat | lodging | heading | furrow irrigation | nitrogen | nutrient use efficiency | stripe rust	gemma	gemma	"[""'application', 'design', 'release', 'block' \n]\n\n**Reasoning:**\n\nThe document focuses on the *use*"", ""'application', 'design', 'recommend' \n]"", ""'application', 'design', 'release', 'recommend' \n]"", ""'application', 'design', 'recommend' \n]"", ""'application', 'design', 'release'\n]""]"	"[""'application', \n'apply', \n'fertilizer', \n'plot', \n'design', \n'manure"", ""'application', \n'apply', \n'fertilizer', \n'plot', \n'design', \n'manure"", ""'application', 'apply', 'fertilizer', 'plot', 'design', 'manure', 'recommend', 'mineral', 'release',"", ""'application', 'apply', 'fertilizer', 'plot', 'design', 'manure', 'recommend', 'mineral', 'release',"", ""'application', \n'apply', \n'fertilizer', \n'plot', \n'design', \n'manure""]"	3.4	7.6
